source_url,publish_date,news_paper_name,title,first_paragraph
https://www.theguardian.com/sport/2026/jul/27/us-track-and-field-nationals-nikki-hiltz-shacarri-richardson-cooper-lutkenhaus-noah-lyles,Mon 27 Jul 2026 10.00 BST,The Guardian,Not available,"I n two years’ time, tens of thousands of fans will pack into the Los Angeles Memorial Coliseum – with tens of millions watching around the world – as the world’s fastest and strongest athletes compete at the 2028 Olympics."
https://www.theguardian.com/football/2026/jul/26/teamwork-tactics-and-data-behind-the-scenes-at-wigans-pre-season-training,Not available,The Guardian,Not available,"“T his is the only rule I’m going to have for yous all season: ‘team first’,” says Gary Caldwell. The Wigan head coach’s Scottish accent booms over the gentle hum of a projector in a darkened classroom at the club’s Christopher Park training ground. “That is the one thing that we cannot ever go against,” he says, pointing to a slide on screen. “The team is the most important aspect of everything we do.”"
https://www.theguardian.com/football/2026/jul/26/arsenal-new-recruits-georgia-stanway-lotte-wubben-moy-wsl,Sun 26 Jul 2026 12.00 BST,The Guardian,Not available,"G eorgia Stanway looks at her arms and then down at her legs on day one of Arsenal’s pre-season. “As you can see, I’m covered in tattoos,” she says. “I only see the bare skin, the space, so I need to keep collecting more.”"
https://www.theguardian.com/sport/2016/aug/18/sign-up-to-the-spin,Not available,The Guardian,Sign up for the Spin newsletter: our free cricket email,Not available
https://www.theguardian.com/sport/2025/oct/01/sign-up-to-the-sport-in-focus-newsletter-the-sporting-week-in-photos,Not available,The Guardian,Sign up to the Sport in Focus newsletter: the sporting week in photos,Not available
https://www.theguardian.com/sport/2016/aug/18/sign-up-to-the-breakdown,Not available,The Guardian,Sign up for the Breakdown newsletter: our free rugby email,Not available
https://www.theguardian.com/sport/2017/may/15/the-recap-sign-up-for-the-best-of-the-guardians-sport-coverage,Not available,The Guardian,Sign up for the Recap newsletter: our free sport highlights email,Not available
https://www.theguardian.com/sport/2026/jul/26/luke-littler-world-matchplay-final-gerwyn-price-beau-greaves-darts,Sun 26 Jul 2026 22.30 BST,The Guardian,Luke Littler retains World Matchplay title after crushing win against Gerwyn Price,"Luke Littler bulldozed his way to a second consecutive World Matchplay title as he crushed Gerwyn Price 18-9 in Blackpool. The 19-year-old averaged 111.53 in the final, setting an average for the tournament as a whole of 111.04 to break Phil Taylor’s record of 106.31."
https://www.theguardian.com/sport/2026/jul/26/tim-tszyu-errol-spence-fight-retirement,Sun 26 Jul 2026 14.45 BST,The Guardian,Not available,"A matchup between post-prime boxers has endless narrative potential, often disguising the ickiness of an already-shot fighter taking a beating. Robbed of their most explosive physical attributes, they try to compensate with wisdom and capacity for suffering. With legs dulled, they’re forced into harsh exchanges they were too defensively sound to allow in their primes. Fans get to enjoy the last gasps of greatness from their favorite fighters, and sportswriters get an excuse to describe them as “weathered veterans”. Afterwards, maybe one or both of them walks into the sunset."
https://www.theguardian.com/sport/2026/jul/26/lewis-hamilton-ferrari-formula-one-hungarian-grand-prix-lando-norris,Sun 26 Jul 2026 20.51 BST,The Guardian,‘Pretty bad’: Lewis Hamilton hits out at Ferrari after dropping points in F1 title race,"Lewis Hamilton expressed frustration with his Ferrari team after he dropped points in the title battle against Mercedes’ Kimi Antonelli at the Hungarian Grand Prix, while Lando Norris returned to form with the defending world champion claiming his first race victory of the season ."
https://www.theguardian.com/sport/2026/jul/26/jackson-koivun-scottie-scheffler-3m-open-pga-tour-golf,Sun 26 Jul 2026 23.22 BST,The Guardian,Jackson Koivun holds off Scheffler to win 3M Open in third professional start,"The rookie Jackson Koivun shot a five-under-par 66 to stave off a charging Scottie Scheffler and win ⁠on the PGA Tour for the first time at the 3M Open on Sunday at Blaine, ⁠Minnesota."
https://www.theguardian.com/sport/2026/jul/25/49ers-kyle-shanahan-concussion-car-crash-training-camp,Not available,The Guardian,San Francisco 49ers coach Kyle Shanahan to be limited in camp after serious car crash,"San Francisco 49ers coach Kyle Shanahan suffered a concussion and other injuries in a car crash earlier this month that will limit his participation at the start of training camp, the team announced Saturday, when camp opened."
https://www.theguardian.com/sport/2026/jul/25/golf-ryan-fox-open-birkdale-new-zealand-interview,Not available,The Guardian,Not available,"T he curse of the iconic sporting parent. Accidental, yet real. Decades of evidence show how difficult it is for the offspring of those who have scaled the greatest heights in sport to replicate those achievements. Until Sunday and a stunning finale at Royal Birkdale, Ryan Fox would always be known in New Zealand as the son of Grant. Fox smiles when asked whether the claiming of the 154th Open Championship means he has finally forged his own reputation for greatness. “I can plead a pretty good case for that,” he replies."
https://www.theguardian.com/football/2026/jul/25/26-memories-from-the-2026-world-cup-football,Sat 25 Jul 2026 20.00 BST,The Guardian,Not available,"“I played with him on my PlayStation, and now I’ve scored against him,” Livano Comenencia said after converting Curaçao’s first World Cup goal past Manuel Neuer in their opening match against Germany. The smallest nation ever to qualify for the World Cup went on to lose 7-1 but that goal – their only one of the tournament – will go down in history."
https://www.theguardian.com/sport/2026/jul/24/king-george-ascot-horse-racing-preview,Fri 24 Jul 2026 15.25 BST,The Guardian,Not available,"A mid fears in the wider racing industry that affordability checks, tax raids and falling attendance will be the end of us, Ascot sails serenely on towards an exceptional renewal of the King George VI & Queen Elizabeth Stakes on Saturday."
https://www.theguardian.com/football/2026/jul/24/enzo-maresco-manchester-city-pep-guardiola,Fri 24 Jul 2026 19.13 BST,The Guardian,Not available,"R elaxed and tanned, Enzo Maresca offered a warm note with his first words to the media as the manager of Manchester City , who must somehow follow the generational Pep Guardiola. “Before we start, I would like to send a message and a big hug to Kevin Keegan’s family for this moment,” said the Italian in tribute to a football legend, following his death on Monday."
https://www.theguardian.com/sport/2026/jul/24/lebron-james-philadelphia-76ers-perfect-fit-opinion,Fri 24 Jul 2026 18.49 BST,The Guardian,LeBron James going to the Philadelphia 76ers is perfectly in character,"Should we have seen this coming all along? LeBron James knew that joining the Golden State Warriors would have been a losing gamble on the health of players five times closer to the ends of their careers than the beginnings. He knew the Cleveland Cavaliers, however strong their analytics, hopelessly lacked the unquantifiable greatness of a championship team. He knew the Giannis Antetokounmpo-led Miami Heat were too unproven to hitch his wagon to."
https://www.theguardian.com/sport/2026/jul/24/after-half-a-decade-of-the-hundred-we-still-dont-know-what-this-thing-actually-is,Fri 24 Jul 2026 16.26 BST,The Guardian,Not available,"T he Lucknow Super Giants kit says a lot about their team. Specifically, it draws from the “cultural fabric” of the city and the surrounding state of Uttar Pradesh, “where colour, craft and ritual shape everyday life”. According to the team website, the shirt-and-trousers combo signals “ambition grounded in responsibility to the city it represents”, and reflects “resilience under pressure, steady progress and the confidence that comes from building the right way”. It’s quite an achievement to weave that much subtext into a standard pattern of red-and-blue stripes."
